#0Layer 0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
#0Layer 1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
#0Layer 2,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
#0Layer 3,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
#0Layer 4,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
#0Layer 5,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
#0Layer 6,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
#0Layer 7,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
#0Layer 8,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
#0Layer 9,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
#0Layer 10,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
#0Layer 11,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
#0Layer 12,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
#0Layer 13,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
#0Layer 14,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
